epiweek,time_value,issue,geo_type,geo_value,week,weekorder,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,year
202537,2025-09-13,2025-10-24,lab,centre du québec,37,3,1110.0,141.0,592.0,1.0,0.0,0.0,1.0,1.0,0.0,449.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,23.0,0.0,35.0,6.0,23.0,1.0,2025
202537,2025-09-13,2025-10-24,lab,montréal laval,37,3,1887.0,202.0,1444.0,4.0,0.0,0.0,3.0,3.0,1.0,1142.0,3.0,603.0,5.0,5.0,3.0,2.0,0.0,603.0,7.0,603.0,1.0,637.0,87.0,603.0,5.0,2025
202537,2025-09-13,2025-10-24,lab,ouest du québec,37,3,824.0,100.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,29.0,8.0,19.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,montérégie,37,3,1130.0,137.0,831.0,1.0,0.0,0.0,1.0,1.0,0.0,831.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,37.0,3.0,15.0,0.0,2025
202537,2025-09-13,2025-10-24,region,qc,37,3,6783.0,736.0,4805.0,8.0,0.0,0.0,6.0,6.0,2.0,4190.0,13.0,888.0,5.0,5.0,3.0,2.0,0.0,900.0,17.0,889.0,1.0,984.0,164.0,887.0,7.0,2025
202537,2025-09-13,2025-10-24,lab,phol ottawa,37,3,58.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,37.0,6.0,37.0,10.0,37.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,eorla,37,3,467.0,15.0,462.0,4.0,1.0,0.0,3.0,4.0,0.0,462.0,2.0,81.0,1.0,0.0,0.0,0.0,0.0,81.0,2.0,81.0,0.0,81.0,32.0,81.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol kingston,37,3,44.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,18.0,37.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol peterborough,37,3,17.0,0.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,57.0,0.0,51.0,0.0,0.0,0.0,0.0,5.0,51.0,0.0,51.0,0.0,51.0,28.0,51.0,1.0,2025
202537,2025-09-13,2025-10-24,lab,phol toronto,37,3,709.0,172.0,764.0,2.0,5.0,9.0,0.0,2.0,0.0,764.0,0.0,656.0,0.0,0.0,0.0,0.0,26.0,656.0,1.0,656.0,10.0,656.0,186.0,656.0,8.0,2025
202537,2025-09-13,2025-10-24,lab,uhn mount sinai hospital,37,3,510.0,30.0,476.0,1.0,1.0,0.0,0.0,1.0,0.0,476.0,1.0,73.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,73.0,0.0,73.0,7.0,73.0,1.0,2025
202537,2025-09-13,2025-10-24,lab,sick kids hospital toronto,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-10-24,lab,shared hospital laboratory,37,3,1334.0,66.0,1100.0,2.0,0.0,0.0,1.0,1.0,1.0,1100.0,1.0,1098.0,0.0,0.0,0.0,0.0,14.0,1098.0,6.0,1102.0,6.0,1102.0,50.0,1102.0,1.0,2025
202537,2025-09-13,2025-10-24,lab,phol hamilton,37,3,40.0,6.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,68.0,0.0,0.0,0.0,0.0,3.0,68.0,2.0,68.0,0.0,68.0,29.0,68.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,st josephs hamilton,37,3,1003.0,56.0,980.0,7.0,0.0,0.0,7.0,7.0,0.0,980.0,0.0,980.0,0.0,0.0,0.0,0.0,10.0,980.0,0.0,980.0,0.0,980.0,69.0,980.0,1.0,2025
202537,2025-09-13,2025-10-24,lab,phol london,37,3,217.0,59.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,186.0,0.0,0.0,0.0,0.0,6.0,186.0,3.0,186.0,1.0,186.0,34.0,186.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,st josephs london,37,3,328.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,67.0,0.0,67.0,12.0,0.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol orillia,37,3,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,4.0,8.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol sudbury,37,3,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol timmins,37,3,10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol sault ste marie,37,3,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,sault area hospital,37,3,55.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,1.0,46.0,3.0,46.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,phol thunder bay,37,3,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0,2025
202537,2025-09-13,2025-10-24,region,on,37,3,4831.0,466.0,4412.0,17.0,9.0,9.0,11.0,16.0,1.0,4412.0,5.0,3445.0,1.0,0.0,2.0,0.0,75.0,3445.0,15.0,3449.0,24.0,3449.0,497.0,3382.0,12.0,2025
202537,2025-09-13,2025-10-24,lab,mb,37,3,869.0,106.0,857.0,1.0,0.0,0.0,0.0,0.0,1.0,857.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,0.0,83.0,23.0,83.0,0.0,2025
202537,2025-09-13,2025-10-24,lab,sk,37,3,841.0,77.0,791.0,4.0,1.0,0.0,1.0,2.0,2.0,739.0,3.0,349.0,2.0,1.0,5.0,0.0,0.0,349.0,2.0,349.0,1.0,349.0,74.0,349.0,1.0,2025
202537,2025-09-13,2025-10-24,lab,ab,37,3,3581.0,209.0,1495.0,17.0,11.0,3.0,3.0,17.0,0.0,1447.0,4.0,1447.0,5.0,4.0,13.0,8.0,0.0,1447.0,6.0,1447.0,4.0,1447.0,247.0,1447.0,1.0,2025
202537,2025-09-13,2025-10-24,region,prairies,37,3,5291.0,392.0,3143.0,22.0,12.0,3.0,4.0,19.0,3.0,3043.0,7.0,1879.0,7.0,5.0,18.0,8.0,0.0,1879.0,8.0,1879.0,5.0,1879.0,344.0,1879.0,2.0,2025
202537,2025-09-13,2025-10-24,region,bc,37,3,2381.0,276.0,2701.0,37.0,20.0,4.0,1.0,37.0,0.0,2690.0,14.0,735.0,9.0,2.0,3.0,3.0,0.0,761.0,3.0,735.0,5.0,751.0,104.0,723.0,2.0,2025
202537,2025-09-13,2025-10-24,lab,yt,37,3,37.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-10-24,lab,nt,37,3,40.0,3.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,,,,,,,40.0,0.0,40.0,0.0,40.0,17.0,,,2025
202537,2025-09-13,2025-10-24,lab,nu,37,3,96.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-10-24,region,territories,37,3,173.0,10.0,170.0,1.0,1.0,0.0,0.0,1.0,0.0,170.0,0.0,,,,,,,40.0,0.0,40.0,0.0,40.0,17.0,,,2025
202537,2025-09-13,2025-10-24,nation,ca,37,3,20990.0,2000.0,16543.0,89.0,42.0,16.0,26.0,83.0,6.0,15818.0,43.0,7298.0,22.0,14.0,33.0,20.0,75.0,7376.0,47.0,7343.0,37.0,7454.0,1182.0,7222.0,23.0,2025
202538,2025-09-20,2025-10-24,lab,nl,38,4,289.0,36.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,5.0,241.0,0.0,1.0,1.0,4.0,0.0,241.0,2.0,241.0,1.0,241.0,36.0,241.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,pe,38,4,33.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,3.0,5.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,ns,38,4,766.0,97.0,775.0,1.0,0.0,0.0,1.0,1.0,0.0,775.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,2.0,21.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,nb,38,4,604.0,27.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,93.0,1.0,93.0,31.0,93.0,0.0,2025
202538,2025-09-20,2025-10-24,region,atlantic,38,4,1692.0,164.0,1452.0,1.0,0.0,0.0,1.0,1.0,0.0,1452.0,6.0,360.0,0.0,1.0,1.0,4.0,0.0,360.0,4.0,360.0,2.0,360.0,72.0,360.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,région nord est,38,4,811.0,66.0,534.0,2.0,0.0,0.0,2.0,2.0,0.0,371.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,32.0,9.0,28.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,québec chaudière appalaches,38,4,1485.0,228.0,1014.0,5.0,0.0,0.0,3.0,3.0,2.0,1014.0,2.0,223.0,1.0,0.0,1.0,0.0,0.0,243.0,17.0,223.0,2.0,257.0,78.0,217.0,1.0,2025
202538,2025-09-20,2025-10-24,lab,centre du québec,38,4,1345.0,179.0,750.0,1.0,0.0,0.0,1.0,1.0,0.0,578.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,45.0,7.0,31.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,montréal laval,38,4,2307.0,313.0,1657.0,7.0,0.0,0.0,6.0,6.0,1.0,1271.0,2.0,700.0,5.0,1.0,3.0,0.0,0.0,700.0,13.0,700.0,0.0,736.0,117.0,700.0,2.0,2025
202538,2025-09-20,2025-10-24,lab,ouest du québec,38,4,1000.0,131.0,742.0,2.0,0.0,0.0,2.0,2.0,0.0,724.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,29.0,1.0,29.0,0.0,35.0,10.0,29.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,montérégie,38,4,1311.0,140.0,897.0,2.0,0.0,0.0,2.0,2.0,0.0,897.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,31.0,2.0,18.0,0.0,2025
202538,2025-09-20,2025-10-24,region,qc,38,4,8259.0,1057.0,5594.0,19.0,0.0,0.0,16.0,16.0,3.0,4855.0,9.0,1029.0,6.0,1.0,5.0,0.0,0.0,1049.0,32.0,1029.0,2.0,1136.0,223.0,1023.0,3.0,2025
202538,2025-09-20,2025-10-24,lab,phol ottawa,38,4,89.0,12.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,55.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,55.0,4.0,55.0,17.0,55.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,eorla,38,4,586.0,42.0,571.0,3.0,1.0,0.0,1.0,2.0,1.0,571.0,1.0,91.0,2.0,1.0,2.0,2.0,0.0,91.0,3.0,91.0,0.0,91.0,38.0,91.0,1.0,2025
202538,2025-09-20,2025-10-24,lab,phol kingston,38,4,101.0,34.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,69.0,1.0,69.0,0.0,69.0,21.0,69.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol peterborough,38,4,34.0,10.0,58.0,1.0,0.0,1.0,0.0,1.0,0.0,58.0,1.0,53.0,0.0,0.0,0.0,0.0,5.0,53.0,1.0,53.0,0.0,53.0,24.0,53.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol toronto,38,4,879.0,184.0,1029.0,9.0,8.0,6.0,0.0,8.0,1.0,1029.0,0.0,873.0,0.0,0.0,0.0,0.0,54.0,873.0,2.0,873.0,13.0,873.0,313.0,873.0,7.0,2025
202538,2025-09-20,2025-10-24,lab,uhn mount sinai hospital,38,4,591.0,35.0,607.0,3.0,0.0,0.0,3.0,3.0,0.0,607.0,1.0,81.0,0.0,0.0,0.0,1.0,0.0,81.0,0.0,81.0,0.0,81.0,10.0,81.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,sick kids hospital toronto,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202538,2025-09-20,2025-10-24,lab,shared hospital laboratory,38,4,1381.0,73.0,1160.0,4.0,2.0,1.0,0.0,3.0,1.0,1160.0,1.0,1154.0,0.0,0.0,0.0,0.0,23.0,1154.0,0.0,1159.0,3.0,1159.0,99.0,1159.0,1.0,2025
202538,2025-09-20,2025-10-24,lab,phol hamilton,38,4,41.0,2.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,91.0,0.0,0.0,0.0,0.0,5.0,91.0,0.0,91.0,1.0,91.0,59.0,91.0,2.0,2025
202538,2025-09-20,2025-10-24,lab,st josephs hamilton,38,4,1052.0,63.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,2.0,1031.0,0.0,0.0,0.0,0.0,9.0,1031.0,3.0,1031.0,2.0,1031.0,123.0,1031.0,2.0,2025
202538,2025-09-20,2025-10-24,lab,phol london,38,4,252.0,45.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,2.0,231.0,0.0,0.0,0.0,0.0,6.0,231.0,0.0,231.0,2.0,231.0,76.0,231.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,st josephs london,38,4,380.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,81.0,13.0,1.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol orillia,38,4,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol sudbury,38,4,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,14.0,2.0,14.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol timmins,38,4,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,17.0,20.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol sault ste marie,38,4,8.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,4.0,13.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,sault area hospital,38,4,76.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,66.0,8.0,66.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,phol thunder bay,38,4,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0,2025
202538,2025-09-20,2025-10-24,region,on,38,4,5526.0,542.0,5244.0,20.0,12.0,8.0,4.0,17.0,3.0,5244.0,9.0,3940.0,4.0,1.0,2.0,3.0,112.0,3940.0,10.0,3945.0,25.0,3945.0,832.0,3865.0,13.0,2025
202538,2025-09-20,2025-10-24,lab,mb,38,4,945.0,96.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,78.0,1.0,1.0,1.0,0.0,0.0,78.0,4.0,78.0,0.0,78.0,22.0,78.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,sk,38,4,933.0,73.0,895.0,11.0,2.0,1.0,6.0,9.0,2.0,849.0,1.0,389.0,2.0,0.0,3.0,0.0,0.0,389.0,3.0,389.0,0.0,389.0,79.0,389.0,0.0,2025
202538,2025-09-20,2025-10-24,lab,ab,38,4,3726.0,249.0,1577.0,10.0,4.0,5.0,1.0,10.0,0.0,1531.0,3.0,1531.0,7.0,1.0,4.0,3.0,0.0,1531.0,5.0,1531.0,3.0,1531.0,344.0,1531.0,1.0,2025
202538,2025-09-20,2025-10-24,region,prairies,38,4,5604.0,418.0,3400.0,21.0,6.0,6.0,7.0,19.0,2.0,3308.0,4.0,1998.0,10.0,2.0,8.0,3.0,0.0,1998.0,12.0,1998.0,3.0,1998.0,445.0,1998.0,1.0,2025
202538,2025-09-20,2025-10-24,region,bc,38,4,2721.0,294.0,3102.0,31.0,21.0,4.0,1.0,31.0,0.0,3087.0,16.0,883.0,2.0,2.0,4.0,2.0,0.0,909.0,8.0,883.0,1.0,902.0,215.0,874.0,1.0,2025
202538,2025-09-20,2025-10-24,lab,yt,38,4,22.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,2025
202538,2025-09-20,2025-10-24,lab,nt,38,4,44.0,1.0,44.0,3.0,3.0,0.0,0.0,3.0,0.0,44.0,0.0,,,,,,,44.0,1.0,44.0,0.0,44.0,15.0,,,2025
202538,2025-09-20,2025-10-24,lab,nu,38,4,94.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,,,,,,,,,,,,,,,2025
202538,2025-09-20,2025-10-24,region,territories,38,4,160.0,4.0,161.0,3.0,3.0,0.0,0.0,3.0,0.0,161.0,0.0,,,,,,,44.0,1.0,44.0,0.0,44.0,15.0,,,2025
202538,2025-09-20,2025-10-24,nation,ca,38,4,23962.0,2479.0,18953.0,95.0,42.0,18.0,29.0,87.0,8.0,18107.0,44.0,8210.0,22.0,7.0,20.0,12.0,112.0,8300.0,67.0,8259.0,33.0,8385.0,1802.0,8120.0,18.0,2025
202539,2025-09-27,2025-10-24,lab,nl,39,5,363.0,52.0,291.0,1.0,0.0,0.0,1.0,1.0,0.0,291.0,2.0,291.0,1.0,2.0,0.0,6.0,0.0,291.0,3.0,291.0,1.0,291.0,46.0,291.0,2.0,2025
202539,2025-09-27,2025-10-24,lab,pe,39,5,70.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,8.0,3.0,8.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,ns,39,5,839.0,103.0,856.0,2.0,0.0,0.0,2.0,2.0,0.0,856.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,33.0,0.0,33.0,12.0,33.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,nb,39,5,611.0,29.0,443.0,1.0,1.0,0.0,0.0,1.0,0.0,441.0,1.0,98.0,1.0,0.0,0.0,0.0,1.0,98.0,3.0,98.0,0.0,98.0,29.0,98.0,0.0,2025
202539,2025-09-27,2025-10-24,region,atlantic,39,5,1883.0,198.0,1604.0,5.0,1.0,0.0,4.0,5.0,0.0,1602.0,3.0,430.0,3.0,2.0,0.0,6.0,1.0,430.0,8.0,430.0,1.0,430.0,90.0,430.0,2.0,2025
202539,2025-09-27,2025-10-24,lab,région nord est,39,5,846.0,65.0,589.0,1.0,0.0,0.0,0.0,0.0,1.0,396.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,35.0,0.0,39.0,14.0,35.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,québec chaudière appalaches,39,5,1736.0,287.0,1115.0,5.0,0.0,0.0,3.0,3.0,2.0,1115.0,0.0,252.0,0.0,1.0,0.0,0.0,0.0,261.0,19.0,252.0,1.0,280.0,87.0,247.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,centre du québec,39,5,1466.0,218.0,756.0,1.0,0.0,0.0,1.0,1.0,0.0,567.0,1.0,33.0,2.0,1.0,0.0,0.0,0.0,33.0,3.0,33.0,0.0,37.0,8.0,33.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,montréal laval,39,5,2680.0,411.0,1933.0,7.0,0.0,0.0,5.0,5.0,2.0,1389.0,6.0,711.0,4.0,0.0,1.0,4.0,0.0,711.0,9.0,711.0,3.0,743.0,159.0,711.0,2.0,2025
202539,2025-09-27,2025-10-24,lab,ouest du québec,39,5,1137.0,152.0,908.0,4.0,0.0,0.0,4.0,4.0,0.0,887.0,3.0,35.0,0.0,1.0,2.0,0.0,0.0,35.0,2.0,35.0,0.0,41.0,16.0,35.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,montérégie,39,5,1618.0,230.0,1152.0,6.0,0.0,0.0,6.0,6.0,0.0,1152.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,17.0,2.0,9.0,0.0,2025
202539,2025-09-27,2025-10-24,region,qc,39,5,9483.0,1363.0,6453.0,24.0,0.0,0.0,19.0,19.0,5.0,5506.0,17.0,1075.0,6.0,3.0,4.0,4.0,0.0,1084.0,34.0,1075.0,4.0,1157.0,286.0,1070.0,2.0,2025
202539,2025-09-27,2025-10-24,lab,phol ottawa,39,5,73.0,17.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,52.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,52.0,0.0,52.0,18.0,52.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,eorla,39,5,588.0,37.0,609.0,4.0,0.0,0.0,4.0,4.0,0.0,609.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,4.0,24.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol kingston,39,5,80.0,37.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,53.0,16.0,53.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol peterborough,39,5,45.0,10.0,73.0,1.0,1.0,0.0,0.0,1.0,0.0,73.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,54.0,1.0,54.0,39.0,54.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol toronto,39,5,1036.0,280.0,1167.0,2.0,4.0,5.0,0.0,2.0,0.0,1167.0,1.0,933.0,0.0,0.0,0.0,0.0,47.0,933.0,4.0,933.0,5.0,933.0,422.0,933.0,9.0,2025
202539,2025-09-27,2025-10-24,lab,uhn mount sinai hospital,39,5,651.0,36.0,548.0,1.0,1.0,0.0,0.0,1.0,0.0,548.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,91.0,0.0,91.0,0.0,91.0,14.0,91.0,1.0,2025
202539,2025-09-27,2025-10-24,lab,sick kids hospital toronto,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202539,2025-09-27,2025-10-24,lab,shared hospital laboratory,39,5,1384.0,72.0,1102.0,1.0,0.0,0.0,1.0,1.0,0.0,1102.0,6.0,1100.0,0.0,0.0,0.0,0.0,16.0,1100.0,6.0,1106.0,3.0,1106.0,123.0,1106.0,4.0,2025
202539,2025-09-27,2025-10-24,lab,phol hamilton,39,5,57.0,13.0,91.0,1.0,0.0,3.0,0.0,1.0,0.0,91.0,0.0,71.0,0.0,0.0,0.0,0.0,7.0,71.0,0.0,71.0,0.0,71.0,45.0,71.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,st josephs hamilton,39,5,1156.0,61.0,1119.0,4.0,0.0,0.0,4.0,4.0,0.0,1119.0,1.0,1119.0,0.0,0.0,0.0,0.0,5.0,1119.0,1.0,1119.0,3.0,1119.0,126.0,1119.0,3.0,2025
202539,2025-09-27,2025-10-24,lab,phol london,39,5,213.0,15.0,224.0,1.0,3.0,1.0,0.0,1.0,0.0,224.0,0.0,191.0,0.0,0.0,0.0,0.0,4.0,191.0,3.0,191.0,3.0,191.0,74.0,191.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,st josephs london,39,5,360.0,26.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,4.0,89.0,1.0,89.0,21.0,2.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol orillia,39,5,19.0,2.0,20.0,2.0,0.0,1.0,1.0,2.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,5.0,16.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol sudbury,39,5,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol timmins,39,5,28.0,1.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,22.0,26.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol sault ste marie,39,5,7.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,4.0,8.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,sault area hospital,39,5,81.0,9.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,67.0,17.0,67.0,0.0,2025
202539,2025-09-27,2025-10-24,lab,phol thunder bay,39,5,39.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,46.0,27.0,46.0,0.0,2025
